"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","steam_games_557","vg_sales_8747","0.003386814264146092",,"DeathSpank","Deponia","DeathSpank","Deponia","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Electronic Arts","Daedalic","Electronic Arts","Daedalic","0.5055555555555555","0.5055555555555555","2010-01-01T00:00","2012-01-01T00:00","2010-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_3899","vg_sales_15981","0.003386814264146092",,"Tumblestone","Turok","Tumblestone","Turok","0.0","0.0","windows","PC","windows","PC","1.0","1.0","The Quantum Astrophysicists Guild","Touchstone","The Quantum Astrophysicists Guild","Touchstone","0.47545454545454546","0.47545454545454546","2016-01-01T00:00","2008-01-01T00:00","2016-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_25018","vg_sales_14974","0.003386814264146092",,"Debris","Demigod","Debris","Demigod","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Moonray Studios","Atari","Moonray Studios","Atari","0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_11755","vg_sales_13407","0.003386814264146092",,"The Worm","Wolfenstein","The Worm","Wolfenstein","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Strategy First","Activision","Strategy First","Activision","0.4785714285714286","0.4785714285714286","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_482","vg_sales_15024","0.9447585258738367","1","Brothers in Arms: Hell's Highway™","Brothers in Arms: Hell's Highway","Brothers in Arms: Hell's Highway™","Brothers in Arms: Hell's Highway","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Ubisoft","Ubisoft","Ubisoft","Ubisoft","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_792","vg_sales_14530",,"0","STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition","Star Wars: The Force Unleashed II","STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition","Star Wars: The Force Unleashed II","0.8333333333333334","0.8333333333333334","windows","PC","windows","PC","1.0","1.0","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive","LucasArts","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive","LucasArts","0.836","0.836","2009-01-01T00:00","2010-01-01T00:00","2009-01-01T00:00","2010-01-01T00:00","0.5","0.5"
"WekaMatchingRule","steam_games_271","vg_sales_9137",,"0","Just Cause","Just Cause 3","Just Cause","Just Cause 3","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Square Enix","Square Enix","Square Enix","Square Enix","1.0","1.0","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_9266","vg_sales_16586","0.003386814264146092",,"BRAWL","Breach","BRAWL","Breach","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Bloober Team SA","Destineer","Bloober Team SA","Destineer","0.0","0.0","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_40123","vg_sales_8747","0.003386814264146092",,"Destruction","Deponia","Destruction","Deponia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","raccoon","Daedalic","raccoon","Daedalic","0.0","0.0","2019-01-01T00:00","2012-01-01T00:00","2019-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5251","vg_sales_282","0.003386814264146092",,"Habitat","Half-Life","Habitat","Half-Life","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Versus Evil","Vivendi Games","Versus Evil","Vivendi Games","0.1","0.1","2016-01-01T00:00","1997-01-01T00:00","2016-01-01T00:00","1997-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_4969","vg_sales_3031","0.003386814264146092",,"RimWorld","RIFT","RimWorld","RIFT","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Ludeon Studios","Unknown","Ludeon Studios","Unknown","0.43650793650793646","0.43650793650793646","2018-01-01T00:00","2011-01-01T00:00","2018-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_24403","vg_sales_16510","0.003386814264146092",,"Triplicity","Trine","Triplicity","Trine","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Conflux Games","Nobilis","Conflux Games","Nobilis","0.442002442002442","0.442002442002442","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_7666","vg_sales_4489",,"0","Lux Delux","Dragon Ball Z: Shin Budokai - Another Road","Lux Delux","Dragon Ball Z: Shin Budokai - Another Road","0.0","0.0","windows","PSP","windows","PSP","0.0","0.0","Sillysoft Games","Atari","Sillysoft Games","Atari","0.0","0.0","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_20731","vg_sales_12068",,"0","Economic Conquest","Tom and Jerry in War of the Whiskers","Economic Conquest","Tom and Jerry in War of the Whiskers","0.0","0.0","windows","GC","windows","GC","0.0","0.0","Frismos","NewKidCo","Frismos","NewKidCo","0.5119047619047619","0.5119047619047619","2017-01-01T00:00","2003-01-01T00:00","2017-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_6095","vg_sales_8131","0.003386814264146092",,"Bravada","Brink","Bravada","Brink","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Interbellum team","Bethesda Softworks","Interbellum team","Bethesda Softworks","0.513558201058201","0.513558201058201","2014-01-01T00:00","2011-01-01T00:00","2014-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_2346","vg_sales_5243",,"0","Company of Heroes","Company of Heroes 2","Company of Heroes","Company of Heroes 2","1.0","1.0","windows","PC","windows","PC","1.0","1.0","SEGA","THQ","SEGA","THQ","0.0","0.0","2006-01-01T00:00","2013-01-01T00:00","2006-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_7607","vg_sales_14931","0.003386814264146092",,"Paparazzi","ParaWorld","Paparazzi","ParaWorld","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Pringo Dingo Games","Deep Silver","Pringo Dingo Games","Deep Silver","0.3686868686868687","0.3686868686868687","2015-01-01T00:00","2006-01-01T00:00","2015-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5541","vg_sales_7957",,"0","Voodoo Chronicles: The First Sign HD - Director’s Cut Edition","The Scorpion King: Sword of Osiris","Voodoo Chronicles: The First Sign HD - Director’s Cut Edition","The Scorpion King: Sword of Osiris","0.16666666666666666","0.16666666666666666","windows","GBA","windows","GBA","0.0","0.0","1C Online Games","Vivendi Games","1C Online Games","Vivendi Games","0.69002849002849","0.69002849002849","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_32747","vg_sales_3783",,"0","Skat Stammtisch","Winning Post","Skat Stammtisch","Winning Post","0.0","0.0","windows","SNES","windows","SNES","0.0","0.0","familyplay","Tecmo Koei","familyplay","Tecmo Koei","0.0","0.0","2018-01-01T00:00","1993-01-01T00:00","2018-01-01T00:00","1993-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_21942","vg_sales_10175","0.003386814264146092",,"MakeThatMoney","Machinarium","MakeThatMoney","Machinarium","0.0","0.0","windows","PC","windows","PC","1.0","1.0","EcoGames","Daedalic","EcoGames","Daedalic","0.3333333333333333","0.3333333333333333","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_556","vg_sales_7485","0.003386814264146092",,"DeathSpank","Defiance","DeathSpank","Defiance","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Trion Worlds","Electronic Arts","Trion Worlds","0.6916666666666668","0.6916666666666668","2010-01-01T00:00","2013-01-01T00:00","2010-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_36952","vg_sales_11661",,"0","To Catch a Monkey","Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai","To Catch a Monkey","Katekyoo Hitman Reborn! DS: Flame Rumble Hyper - Moeyo Mirai","0.0","0.0","windows","DS","windows","DS","0.0","0.0","nonPareil Institute","Takara Tomy","nonPareil Institute","Takara Tomy","0.0","0.0","2019-01-01T00:00","2008-01-01T00:00","2019-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_27871","vg_sales_15135","0.003386814264146092",,"Hostil","Homeworld","Hostil","Homeworld","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Eteru Studio","Vivendi Games","Eteru Studio","Vivendi Games","0.46709401709401704","0.46709401709401704","2017-01-01T00:00","1998-01-01T00:00","2017-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14837","vg_sales_14527","0.003386814264146092",,"Breached","Braid","Breached","Braid","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Nkidu Games Inc.","Number None","Nkidu Games Inc.","Number None","0.1","0.1","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_15116","vg_sales_5870","0.07321175239908242",,"Siralim 2","The Sims 2","Siralim 2","The Sims 2","0.5","0.5","linux","PC","linux","PC","1.0","1.0","Thylacine Studios LLC","Electronic Arts","Thylacine Studios LLC","Electronic Arts","0.5476190476190476","0.5476190476190476","2016-01-01T00:00","2004-01-01T00:00","2016-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_21926","vg_sales_15252","0.003386814264146092",,"Paradigm","Painkiller","Paradigm","Painkiller","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Jacob Janerka","DreamCatcher Interactive","Jacob Janerka","DreamCatcher Interactive","0.0","0.0","2017-01-01T00:00","2004-01-01T00:00","2017-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_2346","vg_sales_13302","0.9447585258738367","1","Company of Heroes","Company of Heroes","Company of Heroes","Company of Heroes","1.0","1.0","windows","PC","windows","PC","1.0","1.0","SEGA","THQ","SEGA","THQ","0.0","0.0","2006-01-01T00:00","2006-01-01T00:00","2006-01-01T00:00","2006-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_37341","vg_sales_10720",,"0","Burnout Drift","Burnout Paradise: The Ultimate Box","Burnout Drift","Burnout Paradise: The Ultimate Box","0.5","0.5","windows","PC","windows","PC","1.0","1.0","BoneCracker Games;Buğra Özdoğanlar","Electronic Arts","BoneCracker Games;Buğra Özdoğanlar","Electronic Arts","0.5644087938205585","0.5644087938205585","2019-01-01T00:00","2009-01-01T00:00","2019-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_29889","vg_sales_8444","0.003386814264146092",,"Witchball","Wildstar","Witchball","Wildstar","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Independent","NCSoft","Independent","NCSoft","0.41919191919191917","0.41919191919191917","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_5177","vg_sales_1718","0.003386814264146092",,"Split/Second","Spore","Split/Second","Spore","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Disney Interactive","Electronic Arts","Disney Interactive","Electronic Arts","0.0","0.0","2014-01-01T00:00","2008-01-01T00:00","2014-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_3484","vg_sales_6072","0.9447585258738367","1","Borderlands: The Pre-Sequel","Borderlands: The Pre-Sequel","Borderlands: The Pre-Sequel","Borderlands: The Pre-Sequel","1.0","1.0","windows","PC","windows","PC","1.0","1.0","2K;Aspyr (Mac);Aspyr (Linux)","Take-Two Interactive","2K;Aspyr (Mac);Aspyr (Linux)","Take-Two Interactive","0.4380952380952381","0.4380952380952381","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_12460","vg_sales_15542","0.003386814264146092",,"LeftWay","Legendary","LeftWay","Legendary","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Tongsun","Atari","Tongsun","Atari","0.44761904761904764","0.44761904761904764","2017-01-01T00:00","2008-01-01T00:00","2017-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_15054","vg_sales_15292","0.003386814264146092",,"StreetCraft","Stormrise","StreetCraft","Stormrise","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Lambda;恶魔橘子","Sega","Lambda;恶魔橘子","Sega","0.44696969696969696","0.44696969696969696","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14668","vg_sales_6795","0.003386814264146092",,"HoloBall","Homefront","HoloBall","Homefront","0.0","0.0","windows","PC","windows","PC","1.0","1.0","TreeFortress Games","THQ","TreeFortress Games","THQ","0.5166666666666666","0.5166666666666666","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19801","vg_sales_3779",,"0","Tribal Siege","LEGO Jurassic World","Tribal Siege","LEGO Jurassic World","0.0","0.0","mac","WiiU","mac","WiiU","0.0","0.0","BOHDOKUMEN.","Warner Bros. Interactive Entertainment","BOHDOKUMEN.","Warner Bros. Interactive Entertainment","0.3229665071770335","0.3229665071770335","2017-01-01T00:00","2015-01-01T00:00","2017-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8251","vg_sales_13369","0.003386814264146092",,"MANOS","Mafia","MANOS","Mafia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","FreakZone Games","Take-Two Interactive","FreakZone Games","Take-Two Interactive","0.5722222222222223","0.5722222222222223","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19853","vg_sales_4684","0.003386814264146092",,"Terroir","TERA","Terroir","TERA","0.0","0.0","mac","PC","mac","PC","1.0","1.0","General Interactive Co.","Unknown","General Interactive Co.","Unknown","0.4575569358178054","0.4575569358178054","2017-01-01T00:00","","2017-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_29137","vg_sales_14636","0.003386814264146092",,"STAY","Stellaris","STAY","Stellaris","0.0","0.0","windows","PC","windows","PC","1.0","1.0","PQube Limited","Paradox Interactive","PQube Limited","Paradox Interactive","0.1","0.1","2018-01-01T00:00","2016-01-01T00:00","2018-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_23531","vg_sales_13950",,"0","Eggggg - The platform puker","DT Carnage","Eggggg - The platform puker","DT Carnage","0.0","0.0","windows","PSP","windows","PSP","0.0","0.0","Hyper Games","Agetec","Hyper Games","Agetec","0.41919191919191917","0.41919191919191917","2019-01-01T00:00","2009-01-01T00:00","2019-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_541","vg_sales_3002","0.9447585258738367","1","Mass Effect","Mass Effect","Mass Effect","Mass Effect","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_408","vg_sales_13733","0.6474238785494457","1","Grand Theft Auto: Vice City","Grand Theft Auto: Vice City","Grand Theft Auto: Vice City","Grand Theft Auto: Vice City","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Rockstar Games","Take-Two Interactive","Rockstar Games","Take-Two Interactive","0.4904761904761905","0.4904761904761905","2011-01-01T00:00","2003-01-01T00:00","2011-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_27995","vg_sales_14667","0.003386814264146092",,"RibbonChase","Ride","RibbonChase","Ride","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Captain","Milestone S.r.l.","Captain","Milestone S.r.l.","0.0","0.0","2017-01-01T00:00","2015-01-01T00:00","2017-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_793","vg_sales_14530",,"0","STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition","Star Wars: The Force Unleashed II","STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition","Star Wars: The Force Unleashed II","0.8333333333333334","0.8333333333333334","mac","PC","mac","PC","1.0","1.0","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive","LucasArts","LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive","LucasArts","0.836","0.836","2009-01-01T00:00","2010-01-01T00:00","2009-01-01T00:00","2010-01-01T00:00","0.5","0.5"
"WekaMatchingRule","steam_games_23312","vg_sales_2856","0.003386814264146092",,"CrossCells","Crysis","CrossCells","Crysis","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Matthew Brown","Electronic Arts","Matthew Brown","Electronic Arts","0.45384615384615384","0.45384615384615384","2017-01-01T00:00","2007-01-01T00:00","2017-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_20252","vg_sales_15292","0.003386814264146092",,"The Strayed","Stormrise","The Strayed","Stormrise","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Rza Ibrahimov","Sega","Rza Ibrahimov","Sega","0.4423076923076923","0.4423076923076923","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_687","vg_sales_4868","0.9447585258738367","1","Mass Effect 2","Mass Effect 2","Mass Effect 2","Mass Effect 2","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_25017","vg_sales_14974","0.003386814264146092",,"Debris","Demigod","Debris","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Moonray Studios","Atari","Moonray Studios","Atari","0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_267","vg_sales_15493","0.6474238785494457","1","Commandos 3: Destination Berlin","Commandos 3: Destination Berlin","Commandos 3: Destination Berlin","Commandos 3: Destination Berlin","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Kalypso Media Digital","Eidos Interactive","Kalypso Media Digital","Eidos Interactive","0.5415499533146592","0.5415499533146592","2007-01-01T00:00","2003-01-01T00:00","2007-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_8775","vg_sales_13229","0.003386814264146092",,"Word Rescue","Worms Reloaded","Word Rescue","Worms Reloaded","0.0","0.0","windows","PC","windows","PC","1.0","1.0","3D Realms (Apogee Software)","Team17 Software","3D Realms (Apogee Software)","Team17 Software","0.4848765432098765","0.4848765432098765","2014-01-01T00:00","2010-01-01T00:00","2014-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_36241","vg_sales_12656","0.003386814264146092",,"Saturnine","The Saboteur","Saturnine","The Saboteur","0.0","0.0","mac","PC","mac","PC","1.0","1.0","70:30","Electronic Arts","70:30","Electronic Arts","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
