"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlatformComparatorAdvanced record1Value","[0] PlatformComparatorAdvanced record2Value","[0] PlatformComparatorAdvanced record1PreprocessedValue","[0] PlatformComparatorAdvanced record2PreprocessedValue","[0] PlatformComparatorAdvanced similarity","[0] PlatformComparatorAdvanced postproccesedSimilarity","[1] TitleComparator record1Value","[1] TitleComparator record2Value","[1] TitleComparator record1PreprocessedValue","[1] TitleComparator record2PreprocessedValue","[1] TitleComparator similarity","[1] TitleComparator postproccesedSimilarity","[2] DeveloperComparator record1Value","[2] DeveloperComparator record2Value","[2] DeveloperComparator record1PreprocessedValue","[2] DeveloperComparator record2PreprocessedValue","[2] DeveloperComparator similarity","[2] DeveloperComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","steam_games_26014","wikidata_23691",,"0","windows","Nintendo DSi","windows","Nintendo DSi","0.0","0.0","汉匈决战/Han Xiongnu Wars","Pop Superstar: Road to Celebrity","汉匈决战/Han Xiongnu Wars","Pop Superstar: Road to Celebrity","0.0","0.0","Chongqing Shangshixuan Technology Co., Ltd.,","Gameloft","Chongqing Shangshixuan Technology Co., Ltd.,","Gameloft","0.13636363636363635","0.13636363636363635","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1702","wikidata_26202",,"1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","The Bridge","The Bridge (jogo eletrônico)","The Bridge","The Bridge (jogo eletrônico)","0.5","0.5","Ty Taylor and Mario Castañeda;The Quantum Astrophysicists Guild",,"Ty Taylor and Mario Castañeda;The Quantum Astrophysicists Guild",,"0.0","0.0","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_527","wikidata_37",,"0","mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Sid Meier's Civilization IV: Colonization","Star Wars Episodio I: Racer","Sid Meier's Civilization IV: Colonization","Star Wars Episodio I: Racer","0.0","0.0","Firaxis Games","LucasArts","Firaxis Games","LucasArts","0.3076923076923077","0.3076923076923077","2008-01-01T00:00","1999-01-01T00:00","2008-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_31512","wikidata_4561","0.01060130058076173",,"windows","macOS","windows","macOS","1.0","1.0","Brutalism","BreakQuest","Brutalism","BreakQuest","0.0","0.0","Stroboskop","Beatshapers","Stroboskop","Beatshapers","0.0","0.0","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35026","wikidata_761",,"0","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Street Karate","Umineko no Naku Koro ni","Street Karate","Umineko no Naku Koro ni","0.0","0.0","Falco Software","07th Expansion","Falco Software","07th Expansion","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30003","wikidata_20003",,"0","windows","PlayStation Vita","windows","PlayStation Vita","0.0","0.0","Haunted Legends: The Undertaker Collector's Edition","Snowy: The Bear's Adventures","Haunted Legends: The Undertaker Collector's Edition","Snowy: The Bear's Adventures","0.2","0.2","ERS G Studios","Aliasworlds Entertainment","ERS G Studios","Aliasworlds Entertainment","0.16000000000000003","0.16000000000000003","2018-01-01T00:00","2003-01-01T00:00","2018-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22506","wikidata_24833","0.011854456606599036",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Boxplosion","Bolt","Boxplosion","Bolt","0.0","0.0","DNV","Avalanche Software","DNV","Avalanche Software","0.05555555555555558","0.05555555555555558","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_56","wikidata_17347","0.992279847009484",,"mac","Linux","mac","Linux","1.0","1.0","Half-Life 2: Episode Two","Half-Life 2: Episode Two","Half-Life 2: Episode Two","Half-Life 2: Episode Two","1.0","1.0","Valve","Valve Corporation","Valve","Valve Corporation","0.2941176470588235","0.2941176470588235","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_28742","wikidata_3305","0.011854456606599036",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Prehistorik","protogalaksio","Prehistorik","protogalaksio","0.0","0.0","Titus Interactive","Source Studio Ltd.","Titus Interactive","Source Studio Ltd.","0.05555555555555558","0.05555555555555558","2017-01-01T00:00","2010-01-01T00:00","2017-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_6856","wikidata_286","0.01060130058076173",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","BossConstructor","Boin","BossConstructor","Boin","0.0","0.0","Mirko Seithe",,"Mirko Seithe",,"0.0","0.0","2016-01-01T00:00","2004-01-01T00:00","2016-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_12906","wikidata_28218","0.9967533961609223","1","mac","macOS","mac","macOS","1.0","1.0","Factorio","Factorio","Factorio","Factorio","1.0","1.0","Wube Software LTD.","Wube Software","Wube Software LTD.","Wube Software","0.7222222222222222","0.7222222222222222","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_27486","wikidata_21261","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Depopulation","Defenders","Depopulation","Defenders","0.0","0.0","Aweswan studios",,"Aweswan studios",,"0.0","0.0","2017-01-01T00:00","2013-01-01T00:00","2017-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_19534","wikidata_34581","0.01527236270613594",,"linux","macOS","linux","macOS","1.0","1.0","DeathMetal","Deponia","DeathMetal","Deponia","0.0","0.0","Playito.com","Daedalic Entertainment","Playito.com","Daedalic Entertainment","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2012-01-01T00:00","2016-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_32743","wikidata_5445","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Katie","Kal-online","Katie","Kal-online","0.0","0.0","Lonely Frontier Studio",,"Lonely Frontier Studio",,"0.0","0.0","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_33679","wikidata_20422","0.08839670408462416",,"windows","Linux","windows","Linux","1.0","1.0","Space Colonizers","Space Combat","Space Colonizers","Space Combat","0.3333333333333333","0.3333333333333333","CapPlay","Laminar Research","CapPlay","Laminar Research","0.125","0.125","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35014","wikidata_401",,"0","windows","Sega Master System","windows","Sega Master System","0.0","0.0","Jailbreak Russia","California Games","Jailbreak Russia","California Games","0.0","0.0","Starodymov","Epyx","Starodymov","Epyx","0.09999999999999998","0.09999999999999998","2018-01-01T00:00","1987-01-01T00:00","2018-01-01T00:00","1987-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_31829","wikidata_35330","0.016175803349254638",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Sipho","Singularity","Sipho","Singularity","0.0","0.0","All Parts Connected","Raven Software","All Parts Connected","Raven Software","0.21052631578947367","0.21052631578947367","2018-01-01T00:00","2010-01-01T00:00","2018-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_574","wikidata_195",,"0","mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","And Yet It Moves","zapaqwindek fibe","And Yet It Moves","zapaqwindek fibe","0.0","0.0","Broken Rules","Rockstar Games","Broken Rules","Rockstar Games","0.3571428571428571","0.3571428571428571","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_24583","wikidata_4604","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Randomizator","Rappelz","Randomizator","Rappelz","0.0","0.0","MetamorphoGames",,"MetamorphoGames",,"0.0","0.0","2017-01-01T00:00","2009-01-01T00:00","2017-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_861","wikidata_20748",,"1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Sniper: Ghost Warrior","Sniper: Ghost Warrior (jeu vidéo)","Sniper: Ghost Warrior","Sniper: Ghost Warrior (jeu vidéo)","0.6","0.6","City Interactive","CI Games S.A.","City Interactive","CI Games S.A.","0.25","0.25","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_27590","wikidata_17152","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","PUSS!","PURELY×CATION","PUSS!","PURELY×CATION","0.0","0.0","teamCOIL",,"teamCOIL",,"0.0","0.0","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_2","wikidata_5519","0.012961438171022147",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Counter-Strike","Colonization","Counter-Strike","Colonization","0.0","0.0","Valve","MicroProse","Valve","MicroProse","0.09999999999999998","0.09999999999999998","2000-01-01T00:00","1994-01-01T00:00","2000-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_33679","wikidata_20423","0.08839670408462416",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Space Colonizers","Space Combat","Space Colonizers","Space Combat","0.3333333333333333","0.3333333333333333","CapPlay","Laminar Research","CapPlay","Laminar Research","0.125","0.125","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_72","wikidata_33641","0.992279847009484","1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Alien Swarm","Alien Swarm","Alien Swarm","Alien Swarm","1.0","1.0","Valve","Valve Corporation","Valve","Valve Corporation","0.2941176470588235","0.2941176470588235","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_35794","wikidata_5530","0.013628324932304571",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Paratopic","Pac-Man","Paratopic","Pac-Man","0.0","0.0","Arbitrary Metric","Namco","Arbitrary Metric","Namco","0.125","0.125","2018-01-01T00:00","1980-01-01T00:00","2018-01-01T00:00","1980-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_23023","wikidata_1661",,"0","linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Football Manager Touch 2018","Star Wars Episodio I: La Amenaza Fantasma (videojuego)","Football Manager Touch 2018","Star Wars Episodio I: La Amenaza Fantasma (videojuego)","0.0","0.0","Sports Interactive","Big Ape Productions","Sports Interactive","Big Ape Productions","0.1578947368421053","0.1578947368421053","2017-01-01T00:00","1999-01-01T00:00","2017-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_22","wikidata_192",,"0","windows","Xbox","windows","Xbox","0.0","0.0","Counter-Strike: Condition Zero","007 : Quitte ou double","Counter-Strike: Condition Zero","007 : Quitte ou double","0.0","0.0","Valve","Griptonite Games","Valve","Griptonite Games","0.0625","0.0625","2004-01-01T00:00","2003-01-01T00:00","2004-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1359","wikidata_15292","0.9928674748729146",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Worms Crazy Golf","Worms Crazy Golf","Worms Crazy Golf","Worms Crazy Golf","1.0","1.0","Team17 Digital Ltd","Team17","Team17 Digital Ltd","Team17","0.33333333333333337","0.33333333333333337","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_13425","wikidata_30059","0.9981521202831976","1","mac","macOS","mac","macOS","1.0","1.0","Lost Lands: Mahjong","Lost Lands: Mahjong","Lost Lands: Mahjong","Lost Lands: Mahjong","1.0","1.0","FIVE-BN GAMES","FIVE-BN GAMES","FIVE-BN GAMES","FIVE-BN GAMES","1.0","1.0","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_15704","wikidata_12047",,"1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Prey","Prey (гра 2017)","Prey","Prey (гра 2017)","0.3333333333333333","0.3333333333333333","Arkane Studios","Arkane Studios","Arkane Studios","Arkane Studios","1.0","1.0","2017-01-01T00:00","2017-01-01T00:00","2017-01-01T00:00","2017-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_35701","wikidata_18694","0.01325376104979107",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Warrecs","Wall-E","Warrecs","Wall-E","0.0","0.0","Michael Amzovski","Heavy Iron Studios","Michael Amzovski","Heavy Iron Studios","0.11111111111111116","0.11111111111111116","2018-01-01T00:00","2008-01-01T00:00","2018-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30961","wikidata_5906","0.01527236270613594",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Stormbound","StarCraft","Stormbound","StarCraft","0.0","0.0","Paladin Studios","Blizzard Entertainment","Paladin Studios","Blizzard Entertainment","0.18181818181818177","0.18181818181818177","2018-01-01T00:00","1998-01-01T00:00","2018-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30961","wikidata_5907","0.01527236270613594",,"windows","macOS","windows","macOS","1.0","1.0","Stormbound","StarCraft","Stormbound","StarCraft","0.0","0.0","Paladin Studios","Blizzard Entertainment","Paladin Studios","Blizzard Entertainment","0.18181818181818177","0.18181818181818177","2018-01-01T00:00","1998-01-01T00:00","2018-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30010","wikidata_30271",,"0","mac","Sega 32X","mac","Sega 32X","0.0","0.0","Talk to Saki","FIFA Soccer '96","Talk to Saki","FIFA Soccer '96","0.0","0.0","Light","Acclaim Studios London","Light","Acclaim Studios London","0.13636363636363635","0.13636363636363635","2018-01-01T00:00","1995-01-01T00:00","2018-01-01T00:00","1995-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_265","wikidata_20842","0.9658853987060094","1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Commandos: Beyond the Call of Duty","Commandos: Beyond the Call of Duty","Commandos: Beyond the Call of Duty","Commandos: Beyond the Call of Duty","1.0","1.0","Pyro Studios","Pyro Studios","Pyro Studios","Pyro Studios","1.0","1.0","2007-01-01T00:00","1999-01-01T00:00","2007-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14607","wikidata_22475","0.01060130058076173",,"windows","Linux","windows","Linux","1.0","1.0","Skedaddle","Skatebird","Skedaddle","Skatebird","0.0","0.0","plaiko",,"plaiko",,"0.0","0.0","2016-01-01T00:00","","2016-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_9082","wikidata_20695","0.011932569196928979",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","Spermination","Spore","Spermination","Spore","0.0","0.0","Phr00t's Software","Maxis","Phr00t's Software","Maxis","0.05882352941176472","0.05882352941176472","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35024","wikidata_701",,"0","windows","Atari Jaguar","windows","Atari Jaguar","0.0","0.0","'90s Football Stars","Doom (1993ko bideo-jokoa)","'90s Football Stars","Doom (1993ko bideo-jokoa)","0.0","0.0","Purple Tree","id Software","Purple Tree","id Software","0.09090909090909094","0.09090909090909094","2018-01-01T00:00","1993-01-01T00:00","2018-01-01T00:00","1993-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_9082","wikidata_20694","0.011932569196928979",,"mac","macOS","mac","macOS","1.0","1.0","Spermination","Spore","Spermination","Spore","0.0","0.0","Phr00t's Software","Maxis","Phr00t's Software","Maxis","0.05882352941176472","0.05882352941176472","2015-01-01T00:00","2008-01-01T00:00","2015-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_14607","wikidata_22476","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Skedaddle","Skatebird","Skedaddle","Skatebird","0.0","0.0","plaiko",,"plaiko",,"0.0","0.0","2016-01-01T00:00","","2016-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_4297","wikidata_17144","0.01060130058076173",,"linux","Microsoft Windows","linux","Microsoft Windows","1.0","1.0","Pulstar","PURE×CONNECT","Pulstar","PURE×CONNECT","0.0","0.0","Concave Studio;Colorful Media;Emagica",,"Concave Studio;Colorful Media;Emagica",,"0.0","0.0","2014-01-01T00:00","","2014-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_30288","wikidata_22698","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","RICHCODE富豪密码","RiftSpace","RICHCODE富豪密码","RiftSpace","0.0","0.0","万族游戏",,"万族游戏",,"0.0","0.0","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_30288","wikidata_22697","0.01060130058076173",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","RICHCODE富豪密码","Riftspace","RICHCODE富豪密码","Riftspace","0.0","0.0","万族游戏",,"万族游戏",,"0.0","0.0","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_43","wikidata_243",,"0","windows","Xbox","windows","Xbox","0.0","0.0","Half-Life 2: Lost Coast","Grand Theft Auto 3","Half-Life 2: Lost Coast","Grand Theft Auto 3","0.0","0.0","Valve","Rockstar North","Valve","Rockstar North","0.0714285714285714","0.0714285714285714","2005-01-01T00:00","2001-01-01T00:00","2005-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30003","wikidata_30061",,"0","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Haunted Legends: The Undertaker Collector's Edition","Mahjong Roadshow","Haunted Legends: The Undertaker Collector's Edition","Mahjong Roadshow","0.0","0.0","ERS G Studios",,"ERS G Studios",,"0.0","0.0","2018-01-01T00:00","","2018-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","steam_games_23015","wikidata_1421",,"0","windows","Nintendo 3DS","windows","Nintendo 3DS","0.0","0.0","Dragon Wars","Mario et Sonic aux Jeux olympiques de Londres 2012","Dragon Wars","Mario et Sonic aux Jeux olympiques de Londres 2012","0.0","0.0","Interplay Entertainment Corp.","Sega Sports R&D","Interplay Entertainment Corp.","Sega Sports R&D","0.24137931034482762","0.24137931034482762","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_12059","wikidata_32650","0.01583859526809795",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Gunjack","Gunship!","Gunjack","Gunship!","0.0","0.0","CCP","MicroProse","CCP","MicroProse","0.19999999999999996","0.19999999999999996","2016-01-01T00:00","2000-01-01T00:00","2016-01-01T00:00","2000-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_12516","wikidata_33785","0.9981521202831976","1","mac","macOS","mac","macOS","1.0","1.0","RWBY: Grimm Eclipse","RWBY: Grimm Eclipse","RWBY: Grimm Eclipse","RWBY: Grimm Eclipse","1.0","1.0","Rooster Teeth Games","Rooster Teeth Games","Rooster Teeth Games","Rooster Teeth Games","1.0","1.0","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_6827","wikidata_36021","0.01325376104979107",,"windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Eradicator","Eragon","Eradicator","Eragon","0.0","0.0","Accolade, Inc","Stormfront Studios","Accolade, Inc","Stormfront Studios","0.11111111111111116","0.11111111111111116","2014-01-01T00:00","2006-01-01T00:00","2014-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_30028","wikidata_30811",,"0","windows","Nintendo GameCube","windows","Nintendo GameCube","0.0","0.0","You Will Never Get This Achievement","Sonic & Knuckles","You Will Never Get This Achievement","Sonic & Knuckles","0.0","0.0","Maximilian Ritters","Sonic Team","Maximilian Ritters","Sonic Team","0.2222222222222222","0.2222222222222222","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_3589","wikidata_8132","0.7874156330564238",,"windows","macOS","windows","macOS","1.0","1.0","Continue?9876543210","Continue?9876543210","Continue?9876543210","Continue?9876543210","1.0","1.0","Jason Oda",,"Jason Oda",,"0.0","0.0","2014-01-01T00:00","2013-01-01T00:00","2014-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_39322","wikidata_4561","0.01060130058076173",,"mac","macOS","mac","macOS","1.0","1.0","Brawl","BreakQuest","Brawl","BreakQuest","0.0","0.0","Milan Toth","Beatshapers","Milan Toth","Beatshapers","0.0","0.0","2019-01-01T00:00","2004-01-01T00:00","2019-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_1353","wikidata_1144","0.9658853987060094","1","linux","Linux","linux","Linux","1.0","1.0","VVVVVV","VVVVVV","VVVVVV","VVVVVV","1.0","1.0","Terry Cavanagh","Terry Cavanagh","Terry Cavanagh","Terry Cavanagh","1.0","1.0","2010-01-01T00:00","2011-01-01T00:00","2010-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_31473","wikidata_35972","0.9860463797310312","1","linux","Linux","linux","Linux","1.0","1.0","Twin Blue Moons","Twin Blue Moons","Twin Blue Moons","Twin Blue Moons","1.0","1.0","Arcus Plume",,"Arcus Plume",,"0.0","0.0","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","2018-01-01T00:00","1.0","1.0"
"WekaMatchingRule","steam_games_2638","wikidata_30683",,"1","windows","Microsoft Windows","windows","Microsoft Windows","1.0","1.0","Pinball Arcade","The Pinball Arcade","Pinball Arcade","The Pinball Arcade","0.6666666666666666","0.6666666666666666","FarSight Studios","FarSight Studios","FarSight Studios","FarSight Studios","1.0","1.0","2013-01-01T00:00","2012-01-01T00:00","2013-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35815","wikidata_26851","0.013628324932304571",,"windows","macOS","windows","macOS","1.0","1.0","Bladequest","BloodRayne","Bladequest","BloodRayne","0.0","0.0","Phodex Games","Terminal Reality","Phodex Games","Terminal Reality","0.125","0.125","2018-01-01T00:00","2002-01-01T00:00","2018-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_35016","wikidata_461",,"0","windows","Xbox","windows","Xbox","0.0","0.0","Jailbreak Craft","Lego Star Wars II : La Trilogie originale","Jailbreak Craft","Lego Star Wars II : La Trilogie originale","0.0","0.0","Starodymov","Traveller's Tales","Starodymov","Traveller's Tales","0.11764705882352944","0.11764705882352944","2018-01-01T00:00","2006-01-01T00:00","2018-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_109","wikidata_612",,"0","windows","Linux","windows","Linux","1.0","1.0","Dark Messiah of Might & Magic","Heroes of Might and Magic III","Dark Messiah of Might & Magic","Heroes of Might and Magic III","0.375","0.375","Arkane Studios","New World Computing","Arkane Studios","New World Computing","0.1578947368421053","0.1578947368421053","2006-01-01T00:00","1999-01-01T00:00","2006-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","steam_games_15826","wikidata_5601","0.016844243350704988",,"mac","Microsoft Windows","mac","Microsoft Windows","1.0","1.0","sphereFACE","Spectromancer","sphereFACE","Spectromancer","0.0","0.0","VoxelStorm","Apus Software","VoxelStorm","Apus Software","0.23076923076923073","0.23076923076923073","2017-01-01T00:00","2008-01-01T00:00","2017-01-01T00:00","2008-01-01T00:00","0.0","0.0"
