"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","wikidata_191","vg_sales_7848","0.020631329416566754",,"007 : Quitte ou double","2002 FIFA World Cup","007 : Quitte ou double","2002 FIFA World Cup","0.0","0.0","PlayStation 2","XB","PlayStation 2","XB","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2002-01-01T00:00","2003-01-01T00:00","2002-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_9018","vg_sales_2425","0.004290250166656187",,"'98 Kōshien","2010 FIFA World Cup South Africa","'98 Kōshien","2010 FIFA World Cup South Africa","0.0","0.0","PlayStation","X360","PlayStation","X360","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","1998-01-01T00:00","2010-01-01T00:00","1998-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_10867","vg_sales_13266","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","2002 FIFA World Cup","'98 Koushien: Koukou Yakyuu Simulation","2002 FIFA World Cup","0.0","0.0","PlayStation","GC","PlayStation","GC","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","1998-01-01T00:00","2002-01-01T00:00","1998-01-01T00:00","2002-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_3502","vg_sales_15930",,"0","Magical☆Antique","Minna to Issho","Magical☆Antique","Minna to Issho","0.0","0.0","Microsoft Windows","PSV","Microsoft Windows","PSV","0.0","0.0",,"Sony Computer Entertainment",,"Sony Computer Entertainment","0.0","0.0","","2011-01-01T00:00","","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_191","vg_sales_4577","0.31944923623587196",,"007 : Quitte ou double","25 to Life","007 : Quitte ou double","25 to Life","0.0","0.0","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Electronic Arts","Eidos Interactive","Electronic Arts","Eidos Interactive","0.6722519310754604","0.6722519310754604","2003-01-01T00:00","2006-01-01T00:00","2003-01-01T00:00","2006-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_9724","vg_sales_14217","0.004290250166656187",,"007 : Espion pour cible","3D Baseball","007 : Espion pour cible","3D Baseball","0.0","0.0","Xbox","PS","Xbox","PS","0.0","0.0","Electronic Arts","BMG Interactive Entertainment","Electronic Arts","BMG Interactive Entertainment","0.0","0.0","2001-01-01T00:00","1996-01-01T00:00","2001-01-01T00:00","1996-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_192","vg_sales_3769","0.1349346115231627",,"007 : Quitte ou double","007 Racing","007 : Quitte ou double","007 Racing","0.5","0.5","Xbox","PS","Xbox","PS","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2000-01-01T00:00","2003-01-01T00:00","2000-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_191","vg_sales_3007","0.008350581635878982",,"007 : Quitte ou double","100 Classic Books","007 : Quitte ou double","100 Classic Books","0.0","0.0","PlayStation 2","DS","PlayStation 2","DS","0.0","0.0","Electronic Arts","Nintendo","Electronic Arts","Nintendo","0.4222222222222222","0.4222222222222222","2003-01-01T00:00","2008-01-01T00:00","2003-01-01T00:00","2008-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9018","vg_sales_999","0.004290250166656187",,"'98 Kōshien","2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures","'98 Kōshien","2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures","0.0","0.0","PlayStation","GBA","PlayStation","GBA","0.0","0.0",,"THQ",,"THQ","0.0","0.0","1998-01-01T00:00","2007-01-01T00:00","1998-01-01T00:00","2007-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_193","vg_sales_1201","0.054215079862723066",,"007 : Quitte ou double","007: The World is not Enough","007 : Quitte ou double","007: The World is not Enough","0.25","0.25","Nintendo GameCube","N64","Nintendo GameCube","N64","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2000-01-01T00:00","2003-01-01T00:00","2000-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_193","vg_sales_4711","0.009585929681256423",,"007 : Quitte ou double","300: March to Glory","007 : Quitte ou double","300: March to Glory","0.0","0.0","Nintendo GameCube","PSP","Nintendo GameCube","PSP","0.0","0.0","Electronic Arts","Warner Bros. Interactive Entertainment","Electronic Arts","Warner Bros. Interactive Entertainment","0.5099415204678363","0.5099415204678363","2003-01-01T00:00","2007-01-01T00:00","2003-01-01T00:00","2007-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_27042","vg_sales_11812",,"0","Minority Report: Everybody Runs","Big Mutha Truckers 2","Minority Report: Everybody Runs","Big Mutha Truckers 2","0.0","0.0","PlayStation 2","XB","PlayStation 2","XB","0.0","0.0","Activision Publishing","Empire Interactive","Activision Publishing","Empire Interactive","0.47883597883597884","0.47883597883597884","2002-01-01T00:00","2005-01-01T00:00","2002-01-01T00:00","2005-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_9723","vg_sales_14006","0.008350581635878982",,"007 : Espion pour cible","12-Sai. Koisuru Diary","007 : Espion pour cible","12-Sai. Koisuru Diary","0.0","0.0","PlayStation 2","3DS","PlayStation 2","3DS","0.0","0.0","Electronic Arts","Happinet","Electronic Arts","Happinet","0.4222222222222222","0.4222222222222222","2001-01-01T00:00","2016-01-01T00:00","2001-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9725","vg_sales_10159","0.01029817862804106",,"007 : Espion pour cible","18 Wheels of Steel: Extreme Trucker 2","007 : Espion pour cible","18 Wheels of Steel: Extreme Trucker 2","0.0","0.0","Nintendo GameCube","PC","Nintendo GameCube","PC","0.0","0.0","Electronic Arts","Rondomedia","Electronic Arts","Rondomedia","0.5555555555555555","0.5555555555555555","2001-01-01T00:00","2011-01-01T00:00","2001-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_10867","vg_sales_8895","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","187: Ride or Die","'98 Koushien: Koukou Yakyuu Simulation","187: Ride or Die","0.0","0.0","PlayStation","PS2","PlayStation","PS2","0.0","0.0",,"Ubisoft",,"Ubisoft","0.0","0.0","1998-01-01T00:00","2005-01-01T00:00","1998-01-01T00:00","2005-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_9724","vg_sales_4524","0.020631329416566754",,"007 : Espion pour cible","2010 FIFA World Cup South Africa","007 : Espion pour cible","2010 FIFA World Cup South Africa","0.0","0.0","Xbox","Wii","Xbox","Wii","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2010-01-01T00:00","2001-01-01T00:00","2010-01-01T00:00","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","wikidata_9724","vg_sales_1014","0.004290250166656187",,"007 : Espion pour cible","2 Games in 1: Disney Princess & The Lion King","007 : Espion pour cible","2 Games in 1: Disney Princess & The Lion King","0.0","0.0","Xbox","GBA","Xbox","GBA","0.0","0.0","Electronic Arts","THQ","Electronic Arts","THQ","0.0","0.0","2001-01-01T00:00","2004-01-01T00:00","2001-01-01T00:00","2004-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_194","vg_sales_16541","0.010397319136319475",,"007 : Quitte ou double","15 Days","007 : Quitte ou double","15 Days","0.0","0.0","Game Boy Advance","PC","Game Boy Advance","PC","0.0","0.0","Electronic Arts","DTP Entertainment","Electronic Arts","DTP Entertainment","0.5616557734204793","0.5616557734204793","2003-01-01T00:00","2009-01-01T00:00","2003-01-01T00:00","2009-01-01T00:00","0.4","0.4"
"WekaMatchingRule","wikidata_10867","vg_sales_4295","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation",".hack//Outbreak Part 3","'98 Koushien: Koukou Yakyuu Simulation",".hack//Outbreak Part 3","0.0","0.0","PlayStation","PS2","PlayStation","PS2","0.0","0.0",,"Atari",,"Atari","0.0","0.0","1998-01-01T00:00","2002-01-01T00:00","1998-01-01T00:00","2002-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_9018","vg_sales_3769","0.1390531134293811",,"'98 Kōshien","007 Racing","'98 Kōshien","007 Racing","0.0","0.0","PlayStation","PS","PlayStation","PS","1.0","1.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","1998-01-01T00:00","2000-01-01T00:00","1998-01-01T00:00","2000-01-01T00:00","0.8","0.8"
"WekaMatchingRule","wikidata_10867","vg_sales_16541","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","15 Days","'98 Koushien: Koukou Yakyuu Simulation","15 Days","0.0","0.0","PlayStation","PC","PlayStation","PC","0.0","0.0",,"DTP Entertainment",,"DTP Entertainment","0.0","0.0","1998-01-01T00:00","2009-01-01T00:00","1998-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_193","vg_sales_5803","0.004290250166656187",,"007 : Quitte ou double","40 Winks","007 : Quitte ou double","40 Winks","0.0","0.0","Nintendo GameCube","PS","Nintendo GameCube","PS","0.0","0.0","Electronic Arts","GT Interactive","Electronic Arts","GT Interactive","0.0","0.0","2003-01-01T00:00","1999-01-01T00:00","2003-01-01T00:00","1999-01-01T00:00","0.6","0.6"
"WekaMatchingRule","wikidata_900","vg_sales_1045",,"0","Star Wars: The Clone Wars - Les Héros de la République","Ace Combat 5: The Unsung War","Star Wars: The Clone Wars - Les Héros de la République","Ace Combat 5: The Unsung War","0.16666666666666666","0.16666666666666666","PlayStation Portable","PS2","PlayStation Portable","PS2","0.0","0.0","LucasArts","Sony Computer Entertainment Europe","LucasArts","Sony Computer Entertainment Europe","0.3627450980392157","0.3627450980392157","2009-01-01T00:00","2004-01-01T00:00","2009-01-01T00:00","2004-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_29999","vg_sales_11232","0.004290250166656187",,"#SelfieTennis","1 vs. 100","#SelfieTennis","1 vs. 100","0.0","0.0","Microsoft Windows","DS","Microsoft Windows","DS","0.0","0.0","Devolver Digital","DSI Games","Devolver Digital","DSI Games","0.0","0.0","2016-01-01T00:00","2008-01-01T00:00","2016-01-01T00:00","2008-01-01T00:00","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","wikidata_4120","vg_sales_4112","0.009317365695226974",,".hack//Quarantine","2010 FIFA World Cup South Africa",".hack//Quarantine","2010 FIFA World Cup South Africa","0.0","0.0","PlayStation 2","PSP","PlayStation 2","PSP","0.0","0.0","Bandai Co., Ltd.","Electronic Arts","Bandai Co., Ltd.","Electronic Arts","0.49186507936507934","0.49186507936507934","2003-01-01T00:00","2010-01-01T00:00","2003-01-01T00:00","2010-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_29999","vg_sales_13891","0.011090714669059662",,"#SelfieTennis","100 Classic Games","#SelfieTennis","100 Classic Games","0.0","0.0","Microsoft Windows","DS","Microsoft Windows","DS","0.0","0.0","Devolver Digital","Rondomedia","Devolver Digital","Rondomedia","0.6027777777777777","0.6027777777777777","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9724","vg_sales_5842","0.009881935508263865",,"007 : Espion pour cible","1701 A.D.","007 : Espion pour cible","1701 A.D.","0.0","0.0","Xbox","PC","Xbox","PC","0.0","0.0","Electronic Arts","Deep Silver","Electronic Arts","Deep Silver","0.5292929292929293","0.5292929292929293","2001-01-01T00:00","2006-01-01T00:00","2001-01-01T00:00","2006-01-01T00:00","0.5","0.5"
"WekaMatchingRule","wikidata_9725","vg_sales_12586","0.008063547842599217",,"007 : Espion pour cible","3D Lemmings","007 : Espion pour cible","3D Lemmings","0.0","0.0","Nintendo GameCube","PS","Nintendo GameCube","PS","0.0","0.0","Electronic Arts","Psygnosis","Electronic Arts","Psygnosis","0.39999999999999997","0.39999999999999997","2001-01-01T00:00","1995-01-01T00:00","2001-01-01T00:00","1995-01-01T00:00","0.4","0.4"
"WekaMatchingRule","wikidata_9723","vg_sales_7915","0.009082968057340286",,"007 : Espion pour cible","3rd Super Robot Wars Z Jigoku Hen","007 : Espion pour cible","3rd Super Robot Wars Z Jigoku Hen","0.0","0.0","PlayStation 2","PSV","PlayStation 2","PSV","0.0","0.0","Electronic Arts","Namco Bandai Games","Electronic Arts","Namco Bandai Games","0.4756613756613757","0.4756613756613757","2001-01-01T00:00","2014-01-01T00:00","2001-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_194","vg_sales_4831","0.011057484306542112",,"007 : Quitte ou double","18 Wheeler: American Pro Trucker","007 : Quitte ou double","18 Wheeler: American Pro Trucker","0.0","0.0","Game Boy Advance","PS2","Game Boy Advance","PS2","0.0","0.0","Electronic Arts","Acclaim Entertainment","Electronic Arts","Acclaim Entertainment","0.6008658008658009","0.6008658008658009","2003-01-01T00:00","2001-01-01T00:00","2003-01-01T00:00","2001-01-01T00:00","0.8","0.8"
"WekaMatchingRule","wikidata_10867","vg_sales_7114","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","101-in-1 Party Megamix Wii","'98 Koushien: Koukou Yakyuu Simulation","101-in-1 Party Megamix Wii","0.0","0.0","PlayStation","Wii","PlayStation","Wii","0.0","0.0",,"Nordcurrent",,"Nordcurrent","0.0","0.0","1998-01-01T00:00","2009-01-01T00:00","1998-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9725","vg_sales_3532","0.009273868342161162",,"007 : Espion pour cible","3D Dot Game Heroes","007 : Espion pour cible","3D Dot Game Heroes","0.0","0.0","Nintendo GameCube","PS3","Nintendo GameCube","PS3","0.0","0.0","Electronic Arts","SouthPeak Games","Electronic Arts","SouthPeak Games","0.48888888888888893","0.48888888888888893","2001-01-01T00:00","2009-01-01T00:00","2001-01-01T00:00","2009-01-01T00:00","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","wikidata_9725","vg_sales_3771","0.008572484691091491",,"007 : Espion pour cible","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","007 : Espion pour cible","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.0","0.0","Nintendo GameCube","XB","Nintendo GameCube","XB","0.0","0.0","Electronic Arts","Sega","Electronic Arts","Sega","0.4388888888888889","0.4388888888888889","2001-01-01T00:00","2004-01-01T00:00","2001-01-01T00:00","2004-01-01T00:00","0.7","0.7"
"WekaMatchingRule","wikidata_9723","vg_sales_12236","0.008350581635878982",,"007 : Espion pour cible","12-Sai. Honto no Kimochi","007 : Espion pour cible","12-Sai. Honto no Kimochi","0.0","0.0","PlayStation 2","3DS","PlayStation 2","3DS","0.0","0.0","Electronic Arts","Happinet","Electronic Arts","Happinet","0.4222222222222222","0.4222222222222222","2001-01-01T00:00","2014-01-01T00:00","2001-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_194","vg_sales_13266","0.020631329416566754",,"007 : Quitte ou double","2002 FIFA World Cup","007 : Quitte ou double","2002 FIFA World Cup","0.0","0.0","Game Boy Advance","GC","Game Boy Advance","GC","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2002-01-01T00:00","2003-01-01T00:00","2002-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_191","vg_sales_4112","0.020631329416566754",,"007 : Quitte ou double","2010 FIFA World Cup South Africa","007 : Quitte ou double","2010 FIFA World Cup South Africa","0.0","0.0","PlayStation 2","PSP","PlayStation 2","PSP","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2010-01-01T00:00","2003-01-01T00:00","2010-01-01T00:00","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","wikidata_35979","vg_sales_3887","0.004290250166656187",,"..and the mooncats","100 All-Time Favorites","..and the mooncats","100 All-Time Favorites","0.0","0.0","Microsoft Windows","DS","Microsoft Windows","DS","0.0","0.0",,"Ubisoft",,"Ubisoft","0.0","0.0","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.4","0.4"
"WekaMatchingRule","wikidata_4120","vg_sales_4169","0.009317365695226974",,".hack//Quarantine","2014 FIFA World Cup Brazil",".hack//Quarantine","2014 FIFA World Cup Brazil","0.0","0.0","PlayStation 2","X360","PlayStation 2","X360","0.0","0.0","Bandai Co., Ltd.","Electronic Arts","Bandai Co., Ltd.","Electronic Arts","0.49186507936507934","0.49186507936507934","2003-01-01T00:00","2014-01-01T00:00","2003-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_35979","vg_sales_3406","0.004290250166656187",,"..and the mooncats","2002 FIFA World Cup","..and the mooncats","2002 FIFA World Cup","0.0","0.0","Microsoft Windows","PS2","Microsoft Windows","PS2","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_12900","vg_sales_11811",,"0","버추어 파이터 5","Still Life","버추어 파이터 5","Still Life","0.0","0.0","PlayStation 3","XB","PlayStation 3","XB","0.0","0.0","Sega","Microids","Sega","Microids","0.0","0.0","2006-01-01T00:00","2005-01-01T00:00","2006-01-01T00:00","2005-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_10867","vg_sales_16113","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","1/2 Summer +","'98 Koushien: Koukou Yakyuu Simulation","1/2 Summer +","0.0","0.0","PlayStation","PSP","PlayStation","PSP","0.0","0.0",,"Kaga Create",,"Kaga Create","0.0","0.0","1998-01-01T00:00","2013-01-01T00:00","1998-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_29999","vg_sales_838","0.008187900890728435",,"#SelfieTennis","1080°: TenEighty Snowboarding","#SelfieTennis","1080°: TenEighty Snowboarding","0.0","0.0","Microsoft Windows","N64","Microsoft Windows","N64","0.0","0.0","Devolver Digital","Nintendo","Devolver Digital","Nintendo","0.40972222222222215","0.40972222222222215","2016-01-01T00:00","1998-01-01T00:00","2016-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_10867","vg_sales_2902","0.004290250166656187",,"'98 Koushien: Koukou Yakyuu Simulation","2014 FIFA World Cup Brazil","'98 Koushien: Koukou Yakyuu Simulation","2014 FIFA World Cup Brazil","0.0","0.0","PlayStation","PS3","PlayStation","PS3","0.0","0.0",,"Electronic Arts",,"Electronic Arts","0.0","0.0","1998-01-01T00:00","2014-01-01T00:00","1998-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9725","vg_sales_3769","0.1349346115231627",,"007 : Espion pour cible","007 Racing","007 : Espion pour cible","007 Racing","0.5","0.5","Nintendo GameCube","PS","Nintendo GameCube","PS","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2000-01-01T00:00","2001-01-01T00:00","2000-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_9723","vg_sales_3769","0.1349346115231627",,"007 : Espion pour cible","007 Racing","007 : Espion pour cible","007 Racing","0.5","0.5","PlayStation 2","PS","PlayStation 2","PS","0.0","0.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2000-01-01T00:00","2001-01-01T00:00","2000-01-01T00:00","0.9","0.9"
"WekaMatchingRule","wikidata_29999","vg_sales_2060","0.008187900890728435",,"#SelfieTennis","1942","#SelfieTennis","1942","0.0","0.0","Microsoft Windows","NES","Microsoft Windows","NES","0.0","0.0","Devolver Digital","Capcom","Devolver Digital","Capcom","0.40972222222222227","0.40972222222222227","2016-01-01T00:00","1985-01-01T00:00","2016-01-01T00:00","1985-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9177","vg_sales_9972","0.02954151288675724",,"(Brothers in Arms (2008","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","(Brothers in Arms (2008","2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe","0.25","0.25","N-Gage","X360","N-Gage","X360","0.0","0.0","Gameloft","Ubisoft","Gameloft","Ubisoft","0.6011904761904762","0.6011904761904762","2008-01-01T00:00","2013-01-01T00:00","2008-01-01T00:00","2013-01-01T00:00","0.5","0.5"
